x1,y1,z1,rx1,ry1,rz1,x2,y2,z2,rx2,ry2,rz2
16.8,-136.15,-152.373,33.0,-39.0,0.0,16.8,-136.15,-152.373,36.0,45.0,0.0
81.844,-136.519,-86.957,54.0,85.0,0.0,69.561,-107.528,37.077,54.0,85.0,0.0
